Time,Grams,Blood Accumulated,Water accumulated,delta,delta delta
1557234733.6233652,137.9,130.75471698113208,139.0170511534603,0.0,0.0
1557234734.650866,138.3,130.75471698113208,139.0170511534603,0.0,0.0
1557234735.678232,139.8,131.8867924528302,140.22066198595783,0.283018867924539,-0.5660377358490513
1557234736.706086,139.4,131.8867924528302,140.22066198595783,0.0,0.0
1557234737.733462,140.0,132.0754716981132,140.42126379137406,0.18867924528300814,0.18867924528300814
1557234738.760951,140.4,132.45283018867926,140.82246740220657,0.3773584905660431,0.3773584905660431
1557234739.788597,142.0,133.9622641509434,142.42728184553656,1.5094339622641455,1.5094339622641455
1557234740.8161101,143.6,135.47169811320757,144.03209628886654,0.9433962264150942,0.377358490566043
1557234741.843348,143.8,135.6603773584906,144.2326980942828,0.18867924528303495,0.18867924528303495
1557234742.8710961,144.7,136.50943396226415,145.13540621865587,0.7547169811320593,0.6603773584905552
1557234743.898437,145.1,136.8867924528302,145.53660982948838,0.2830188679245122,0.1886792452829813
1557234744.925601,145.6,137.35849056603774,146.038114343029,0.4716981132075471,0.4716981132075471
1557234745.953131,145.7,137.45283018867926,146.13841524573712,0.09433962264150407,0.09433962264150407
1557234746.9808168,146.3,138.11320754716985,146.840521564694,0.0,-0.6603773584905821
1557234748.009015,146.5,138.20754716981136,146.9408224674021,0.09433962264150407,0.09433962264150407
1557234749.035467,147.1,138.7735849056604,147.54262788365085,0.4716981132075471,0.37735849056604304
1557234750.06272,147.1,138.7735849056604,147.54262788365085,0.0,0.0
1557234751.090374,146.4,138.7735849056604,147.54262788365085,0.0,0.0
1557234752.117631,147.0,138.7735849056604,147.54262788365085,0.0,0.0
1557234753.145256,148.0,139.622641509434,148.44533600802396,0.6603773584905552,0.4716981132075203
1557234754.172669,148.4,140.00000000000006,148.84653961885647,0.3773584905660431,0.3773584905660431
1557234755.2000158,148.5,140.09433962264157,148.94684052156458,0.09433962264150407,0.09433962264150407
1557234756.2276008,148.5,140.28301886792457,149.1474423269808,0.0,-0.18867924528300814
1557234757.254608,147.8,140.28301886792457,149.1474423269808,0.0,0.0
1557234758.2825868,147.2,140.28301886792457,149.1474423269808,0.0,0.0
1557234759.309794,147.8,140.28301886792457,149.1474423269808,0.0,0.0
1557234760.33795,147.4,140.28301886792457,149.1474423269808,0.0,0.0
1557234761.364449,147.3,140.28301886792457,149.1474423269808,0.0,0.0
1557234762.3918421,147.5,140.28301886792457,149.1474423269808,0.0,0.0
1557234763.4196212,147.5,140.28301886792457,149.1474423269808,0.0,0.0
1557234764.4472141,147.4,140.28301886792457,149.1474423269808,0.0,0.0
1557234765.473866,147.8,140.28301886792457,149.1474423269808,0.0,0.0
1557234766.501597,148.6,140.28301886792457,149.1474423269808,0.0,0.0
1557234767.5286431,148.9,140.4716981132076,149.34804413239706,0.18867924528303495,0.18867924528303495
1557234768.555804,149.0,140.5660377358491,149.44834503510518,0.0,-0.09433962264150407
1557234769.5830772,149.2,140.7547169811321,149.6489468405214,0.18867924528300814,0.18867924528300814
1557234770.610806,148.6,140.84905660377365,149.74924774322955,0.0,-0.09433962264153088
1557234771.638268,151.9,143.30188679245288,152.35707121364075,0.7547169811320862,-0.9433962264150675
1557234772.665788,151.6,143.30188679245288,152.35707121364075,0.0,0.0
1557234773.692887,151.4,143.30188679245288,152.35707121364075,0.0,0.0
1557234774.7206862,148.7,143.30188679245288,152.35707121364075,0.0,0.0
1557234775.747892,148.4,143.30188679245288,152.35707121364075,0.0,0.0
1557234776.775396,148.5,143.30188679245288,152.35707121364075,0.0,0.0
1557234777.8028271,148.4,143.30188679245288,152.35707121364075,0.0,0.0
1557234778.830369,148.8,143.30188679245288,152.35707121364075,0.0,0.0
1557234779.8576572,148.0,143.30188679245288,152.35707121364075,0.0,0.0
1557234780.88533,148.1,143.30188679245288,152.35707121364075,0.0,0.0
1557234781.912535,148.8,143.30188679245288,152.35707121364075,0.0,0.0
1557234782.940266,149.5,143.30188679245288,152.35707121364075,0.0,0.0
1557234783.9675882,149.8,143.30188679245288,152.35707121364075,0.0,0.0
1557234784.995283,149.9,143.30188679245288,152.35707121364075,0.0,0.0
1557234786.022657,150.3,143.30188679245288,152.35707121364075,0.0,0.0
1557234787.049268,150.4,143.30188679245288,152.35707121364075,0.0,0.0
1557234788.076663,150.3,143.30188679245288,152.35707121364075,0.0,0.0
1557234789.1043048,153.9,145.18867924528305,154.36308926780325,0.0,-1.8867924528301885
1557234790.1313431,154.0,145.28301886792457,154.46339017051136,0.0,-0.09433962264150407
1557234791.1590898,153.9,145.28301886792457,154.46339017051136,0.0,0.0
1557234792.186988,153.9,145.37735849056608,154.56369107321947,0.0,-0.09433962264150407
1557234793.2133539,154.1,145.75471698113213,154.96489468405198,0.0,-0.3773584905660431
1557234794.240663,154.5,145.75471698113213,154.96489468405198,0.0,0.0
1557234795.268061,154.2,145.75471698113213,154.96489468405198,0.0,0.0
1557234796.295136,151.2,145.75471698113213,154.96489468405198,0.0,0.0
1557234797.3227189,153.3,145.75471698113213,154.96489468405198,0.0,0.0
1557234798.349979,153.3,145.75471698113213,154.96489468405198,0.0,0.0
1557234799.377642,153.4,145.75471698113213,154.96489468405198,0.0,0.0
1557234800.404947,153.6,145.75471698113213,154.96489468405198,0.0,0.0
1557234801.4322371,154.1,145.75471698113213,154.96489468405198,0.0,0.0
1557234802.4595158,154.1,145.75471698113213,154.96489468405198,0.0,0.0
1557234803.48701,154.7,145.94339622641513,155.1654964894682,0.18867924528300814,0.18867924528300814
1557234804.514078,154.7,145.94339622641513,155.1654964894682,0.0,0.0
1557234805.5414422,154.8,146.03773584905667,155.26579739217635,0.0,-0.09433962264153088
1557234806.56881,155.0,146.32075471698118,155.56670010030072,0.0,-0.2830188679245122
1557234807.5959182,154.8,146.32075471698118,155.56670010030072,0.0,0.0
1557234808.623111,154.7,146.32075471698118,155.56670010030072,0.0,0.0
1557234809.650041,154.9,146.32075471698118,155.56670010030072,0.0,0.0
1557234810.677539,154.8,146.32075471698118,155.56670010030072,0.0,0.0
1557234811.704653,154.9,146.32075471698118,155.56670010030072,0.0,0.0
1557234812.73188,155.1,146.32075471698118,155.56670010030072,0.0,0.0
1557234813.759377,154.6,146.32075471698118,155.56670010030072,0.0,0.0
1557234814.786836,155.5,146.69811320754724,155.96790371113323,0.3773584905660431,0.3773584905660431
1557234815.814155,155.3,146.69811320754724,155.96790371113323,0.0,0.0
1557234816.841713,154.9,146.69811320754724,155.96790371113323,0.0,0.0
1557234817.869271,155.1,146.69811320754724,155.96790371113323,0.0,0.0
1557234818.896571,155.2,146.69811320754724,155.96790371113323,0.0,0.0
1557234819.923742,155.4,146.69811320754724,155.96790371113323,0.0,0.0
1557234820.950994,155.9,147.0754716981133,156.36910732196574,0.3773584905660431,0.3773584905660431
1557234821.978338,155.7,147.1698113207548,156.46940822467386,0.0,-0.09433962264150407
1557234823.005812,156.2,147.3584905660378,156.67001003009008,0.18867924528300814,0.18867924528300814
1557234824.033516,156.2,147.3584905660378,156.67001003009008,0.0,0.0
1557234825.060448,156.1,147.3584905660378,156.67001003009008,0.0,0.0
1557234826.087656,156.7,147.83018867924534,157.1715145436307,0.4716981132075471,0.4716981132075471
1557234827.1152132,156.9,148.0188679245284,157.37211634904696,0.09433962264150407,-2.681188604469753e-14
1557234828.1421702,157.1,148.2075471698114,157.5727181544632,0.0,-0.18867924528300814
1557234829.1703382,157.3,148.39622641509445,157.77331995987944,0.09433962264153088,2.681188604469753e-14
1557234830.19729,157.3,148.49056603773596,157.87362086258756,0.0,-0.09433962264150407
1557234831.224781,157.2,148.49056603773596,157.87362086258756,0.0,0.0
1557234832.251963,157.2,148.49056603773596,157.87362086258756,0.0,0.0
1557234833.2794838,157.3,148.49056603773596,157.87362086258756,0.0,0.0
1557234834.30671,157.3,148.49056603773596,157.87362086258756,0.0,0.0
1557234835.334461,157.7,148.77358490566047,158.17452357071193,0.2830188679245122,0.2830188679245122
1557234836.3619509,157.5,148.77358490566047,158.17452357071193,0.0,0.0
1557234837.38943,157.2,148.77358490566047,158.17452357071193,0.0,0.0
1557234838.4168682,157.3,148.77358490566047,158.17452357071193,0.0,0.0
1557234839.444127,157.2,148.77358490566047,158.17452357071193,0.0,0.0
1557234840.4713569,158.2,149.33962264150955,158.7763289869607,0.0,-0.566037735849078
1557234841.4992461,158.1,149.33962264150955,158.7763289869607,0.0,0.0
1557234842.526489,158.2,149.33962264150955,158.7763289869607,0.0,0.0
1557234843.55394,158.1,149.33962264150955,158.7763289869607,0.0,0.0
1557234844.581084,158.2,149.33962264150955,158.7763289869607,0.0,0.0
1557234845.608424,158.2,149.33962264150955,158.7763289869607,0.0,0.0
1557234846.6356149,158.0,149.33962264150955,158.7763289869607,0.0,0.0
1557234847.6629171,158.1,149.33962264150955,158.7763289869607,0.0,0.0
1557234848.6903481,158.2,149.33962264150955,158.7763289869607,0.0,0.0
1557234849.717473,159.6,150.56603773584914,160.08024072216628,0.4716981132075471,-0.2830188679245122
1557234850.74512,160.1,151.1320754716982,160.68204613841502,0.0,-0.5660377358490513
1557234851.772612,160.1,151.50943396226424,161.08324974924753,0.0,-0.3773584905660431
1557234852.8001332,160.9,151.98113207547178,161.58475426278815,0.0,-0.4716981132075471
1557234853.8276632,161.2,152.0754716981133,161.68505516549627,0.0,-0.09433962264150407
1557234854.855154,161.8,152.64150943396237,162.28686058174503,0.3773584905660431,0.18867924528300814
1557234855.882869,162.0,152.8301886792454,162.48746238716126,0.09433962264150407,0.0
1557234856.910006,161.8,152.8301886792454,162.48746238716126,0.0,0.0
1557234857.937649,162.3,153.11320754716994,162.78836509528566,0.283018867924539,0.283018867924539
1557234858.9649642,162.0,153.11320754716994,162.78836509528566,0.0,0.0
1557234859.9923751,162.3,153.11320754716994,162.78836509528566,0.0,0.0
1557234861.021815,162.0,153.11320754716994,162.78836509528566,0.0,0.0
1557234862.047649,162.2,153.11320754716994,162.78836509528566,0.0,0.0
1557234863.075217,162.8,153.58490566037747,163.28986960882628,0.18867924528303495,-0.09433962264147724
1557234864.102999,162.4,153.86792452830198,163.59077231695065,0.0,-0.2830188679245122
1557234865.130309,162.1,153.86792452830198,163.59077231695065,0.0,0.0
1557234866.157932,168.2,158.67924528301896,168.70611835506497,3.30188679245283,1.7924528301886846
1557234867.185143,174.7,164.8113207547171,175.22567703109306,2.3584905660377355,-1.4150943396226414
1557234868.212537,180.0,169.81132075471712,180.54162487462366,1.7924528301886846,-1.4150943396226412
1557234869.2400389,181.4,171.13207547169827,181.94583751253742,0.9433962264150942,0.5660377358490511
1557234870.267353,183.4,173.01886792452845,183.95185556669992,1.3207547169811373,0.7547169811320861
1557234871.294969,188.1,177.45283018867937,188.66599799398176,1.0377358490565984,-2.3584905660377355
1557234872.3225238,190.2,179.43396226415106,190.77231695085237,0.3773584905660163,-1.2264150943396601
1557234873.350101,191.6,180.7547169811322,192.1765295887661,0.5660377358490513,-0.18867924528303492
1557234874.377527,193.6,182.64150943396237,194.1825476429286,1.4150943396226414,0.9433962264150944
1557234875.4048,198.2,186.9811320754718,198.7963891675023,0.6603773584905552,-3.018867924528318
1557234876.432683,207.5,195.7547169811322,208.12437311935787,5.283018867924523,1.7924528301886578
1557234877.4601521,210.7,198.7735849056605,211.33400200601784,0.6603773584905552,-1.6981132075471803
1557234878.487662,212.2,200.18867924528314,212.8385155466397,1.4150943396226414,1.4150943396226414
1557234879.51501,212.5,200.47169811320768,213.1394182547641,0.283018867924539,0.283018867924539
1557234880.542572,212.7,200.66037735849068,213.34002006018034,0.18867924528300814,0.18867924528300814
1557234881.570097,212.9,200.8490566037737,213.5406218655966,0.18867924528303495,0.18867924528303495
1557234882.5975838,213.2,201.22641509433976,213.9418254764291,0.0,-0.3773584905660431
1557234883.625024,214.1,201.9811320754718,214.74423269809407,0.0,-0.7547169811320593
1557234884.6525419,215.2,203.0188679245284,215.84754262788343,0.7547169811320593,0.4716981132075203
1557234885.680011,214.9,203.0188679245284,215.84754262788343,0.0,0.0
1557234886.707458,215.7,203.49056603773596,216.34904714142405,0.3773584905660163,0.2830188679244854
1557234887.734865,215.7,203.49056603773596,216.34904714142405,0.0,0.0
1557234888.7623942,215.7,203.49056603773596,216.34904714142405,0.0,0.0
1557234889.789957,215.5,203.5849056603775,216.4493480441322,0.0,-0.09433962264153088
1557234890.817186,215.5,203.5849056603775,216.4493480441322,0.0,0.0
1557234891.8450198,217.3,205.00000000000014,217.95386158475407,1.4150943396226414,1.4150943396226414
1557234892.8721778,218.5,206.13207547169824,219.15747241725154,0.7547169811320862,0.3773584905660699
1557234893.89996,218.1,206.13207547169824,219.15747241725154,0.0,0.0
1557234894.927425,217.6,206.13207547169824,219.15747241725154,0.0,0.0
1557234895.954772,217.8,206.13207547169824,219.15747241725154,0.0,0.0
1557234896.982186,218.0,206.13207547169824,219.15747241725154,0.0,0.0
1557234898.010533,218.3,206.13207547169824,219.15747241725154,0.0,0.0
1557234899.037081,225.6,212.8301886792454,226.27883650952836,6.6981132075471645,6.6981132075471645
1557234900.064897,239.5,227.8301886792454,242.22668004012013,0.0,-15.000000000000005
1557234901.09203,243.2,229.43396226415103,243.93179538615823,1.4150943396226414,1.2264150943396332
1557234902.119875,249.0,234.9056603773586,249.74924774322946,4.622641509433968,3.7735849056603774
1557234903.14765,279.4,263.58490566037744,280.24072216649927,17.83018867924526,6.981132075471676
1557234904.174765,288.2,271.8867924528303,289.0672016048142,3.018867924528291,-2.2641509433962583
1557234905.20239,291.5,275.0000000000001,292.3771313941823,1.1320754716981025,-0.8490566037736169
1557234906.229843,291.9,275.37735849056617,292.77833500501475,0.18867924528300814,0.0
1557234907.2569978,292.5,275.94339622641525,293.38014042126355,0.0,-0.566037735849078
1557234908.284682,293.1,276.5094339622643,293.98194583751234,0.0,-0.566037735849078
1557234909.311997,293.7,277.07547169811335,294.5837512537611,0.09433962264147726,-0.37735849056606985
1557234910.339815,294.3,277.6415094339624,295.1855566700099,0.566037735849078,0.566037735849078
1557234911.3671381,294.6,278.11320754716996,295.6870611835505,0.0,-0.4716981132075471
1557234912.394706,294.9,278.20754716981145,295.7873620862586,0.09433962264147726,0.09433962264147726
1557234913.42193,296.7,279.90566037735863,297.5927783350049,0.5660377358490244,-0.5660377358491316
1557234914.4497259,297.3,280.4716981132077,298.1945837512537,0.09433962264153088,-0.3773584905660162
1557234915.4768908,297.3,280.4716981132077,298.1945837512537,0.0,0.0
1557234916.504776,297.6,280.7547169811323,298.49548645937807,0.18867924528306176,0.0943396226415845
1557234917.5316422,297.4,280.7547169811323,298.49548645937807,0.0,0.0
1557234918.5595908,298.0,281.13207547169833,298.8966900702105,0.18867924528300814,0.0
1557234919.586493,297.8,281.13207547169833,298.8966900702105,0.0,0.0
1557234920.613837,297.9,281.13207547169833,298.8966900702105,0.0,0.0
1557234921.641325,297.7,281.13207547169833,298.8966900702105,0.0,0.0
1557234922.669326,297.6,281.13207547169833,298.8966900702105,0.0,0.0
1557234923.696574,298.0,281.13207547169833,298.8966900702105,0.0,0.0
1557234924.724687,298.2,281.32075471698136,299.0972918756268,0.09433962264147726,-5.362377208939506e-14
1557234925.75124,298.1,281.32075471698136,299.0972918756268,0.0,0.0
1557234926.778614,297.3,281.32075471698136,299.0972918756268,0.0,0.0
1557234927.806166,297.5,281.32075471698136,299.0972918756268,0.0,0.0
1557234928.8334239,297.4,281.32075471698136,299.0972918756268,0.0,0.0
1557234929.8609211,297.6,281.32075471698136,299.0972918756268,0.0,0.0
1557234930.888347,297.6,281.32075471698136,299.0972918756268,0.0,0.0
1557234931.916079,297.8,281.32075471698136,299.0972918756268,0.0,0.0
1557234932.943743,297.8,281.32075471698136,299.0972918756268,0.0,0.0
1557234933.971088,298.0,281.32075471698136,299.0972918756268,0.0,0.0
1557234934.998846,297.5,281.32075471698136,299.0972918756268,0.0,0.0
1557234936.0262709,297.8,281.32075471698136,299.0972918756268,0.0,0.0
1557234937.0535228,298.3,281.4150943396229,299.197592778335,0.09433962264153088,0.09433962264153088
1557234938.0810509,298.8,281.88679245283043,299.6990972918756,0.4716981132075471,0.4716981132075471
1557234939.108672,299.1,282.169811320755,300.0,0.09433962264153088,-0.09433962264147726
1557234940.1355898,298.4,282.169811320755,300.0,0.0,0.0
1557234941.163064,298.5,282.169811320755,300.0,0.0,0.0
1557234942.190439,298.7,282.169811320755,300.0,0.0,0.0
1557234943.217941,299.5,282.547169811321,300.40120361083245,0.3773584905660163,0.3773584905660163
1557234944.245355,300.4,283.39622641509453,301.30391173520553,0.4716981132075471,0.09433962264153084
1557234945.273055,300.9,283.86792452830207,301.80541624874616,0.18867924528300814,-0.09433962264153087
1557234946.299941,301.4,284.3396226415096,302.3069207622868,0.18867924528300814,-0.09433962264153087
1557234947.3275552,302.0,285.0000000000002,303.0090270812437,0.0,-0.6603773584906089
1557234948.355048,302.3,285.18867924528325,303.2096288866599,0.0,-0.18867924528300814
1557234949.3825312,302.5,285.3773584905663,303.41023069207614,0.18867924528300814,0.18867924528300814
1557234950.409769,302.6,285.4716981132078,303.5105315947843,0.0,-0.09433962264153088
1557234951.437433,302.3,285.4716981132078,303.5105315947843,0.0,0.0
1557234952.4649112,302.2,285.4716981132078,303.5105315947843,0.0,0.0
1557234953.492376,302.2,285.4716981132078,303.5105315947843,0.0,0.0
1557234954.5198941,302.3,285.4716981132078,303.5105315947843,0.0,0.0
1557234955.547477,302.4,285.4716981132078,303.5105315947843,0.0,0.0
1557234956.574503,302.4,285.4716981132078,303.5105315947843,0.0,0.0
1557234957.602155,302.3,285.4716981132078,303.5105315947843,0.0,0.0
1557234958.6294022,302.5,285.4716981132078,303.5105315947843,0.0,0.0
1557234959.656594,302.8,285.66037735849085,303.71113340020054,0.18867924528300814,0.18867924528300814
1557234960.684147,304.3,287.0754716981135,305.2156469408224,1.4150943396226414,1.4150943396226414
1557234961.711304,302.5,287.0754716981135,305.2156469408224,0.0,0.0
1557234962.7387671,302.4,287.0754716981135,305.2156469408224,0.0,0.0
1557234963.766201,302.2,287.0754716981135,305.2156469408224,0.0,0.0
1557234964.79367,302.1,287.0754716981135,305.2156469408224,0.0,0.0
1557234965.821318,302.0,287.0754716981135,305.2156469408224,0.0,0.0
1557234966.8488371,302.0,287.0754716981135,305.2156469408224,0.0,0.0
1557234967.876576,302.3,287.0754716981135,305.2156469408224,0.0,0.0
1557234968.9041111,303.4,287.0754716981135,305.2156469408224,0.0,0.0
1557234969.931896,303.5,287.0754716981135,305.2156469408224,0.0,0.0
1557234970.95938,303.6,287.0754716981135,305.2156469408224,0.0,0.0
1557234971.987026,303.3,287.0754716981135,305.2156469408224,0.0,0.0
1557234973.0142121,303.3,287.0754716981135,305.2156469408224,0.0,0.0
1557234974.042132,303.6,287.0754716981135,305.2156469408224,0.0,0.0
1557234975.069372,303.4,287.0754716981135,305.2156469408224,0.0,0.0
1557234976.096877,303.1,287.0754716981135,305.2156469408224,0.0,0.0
1557234977.124397,303.1,287.0754716981135,305.2156469408224,0.0,0.0
1557234978.1518521,303.5,287.0754716981135,305.2156469408224,0.0,0.0
1557234979.1792672,303.4,287.0754716981135,305.2156469408224,0.0,0.0
1557234980.206683,303.6,287.0754716981135,305.2156469408224,0.0,0.0
1557234981.2342222,303.2,287.0754716981135,305.2156469408224,0.0,0.0
1557234982.261744,303.5,287.0754716981135,305.2156469408224,0.0,0.0
1557234983.289702,303.7,287.0754716981135,305.2156469408224,0.0,0.0
1557234984.316535,302.7,287.0754716981135,305.2156469408224,0.0,0.0
1557234985.343924,303.4,287.0754716981135,305.2156469408224,0.0,0.0
1557234986.3712919,303.3,287.0754716981135,305.2156469408224,0.0,0.0
1557234987.398709,303.0,287.0754716981135,305.2156469408224,0.0,0.0
1557234988.4262662,303.1,287.0754716981135,305.2156469408224,0.0,0.0
1557234989.45342,305.5,288.2075471698116,306.4192577733199,1.1320754716981025,1.1320754716981025
1557234990.480468,309.9,292.35849056603803,310.83249749247733,1.4150943396226414,-1.3207547169811105
1557234991.508137,315.3,297.45283018867957,316.2487462387161,2.075471698113197,-0.9433962264151479
1557234992.535417,317.2,299.24528301886824,318.1544633901704,0.6603773584905552,-0.4716981132075473
1557234993.5628328,318.8,300.7547169811324,319.75927783350045,0.566037735849078,-0.3773584905660162
1557234994.590404,319.0,301.0377358490569,320.06018054162485,0.0,-0.283018867924539
1557234995.617484,319.9,301.79245283018895,320.8625877632898,0.2830188679244854,-0.18867924528306174
1557234996.644769,320.0,301.98113207547203,321.0631895687061,0.0,-0.18867924528306176
1557234997.672322,321.4,303.2075471698116,322.3671013039116,0.3773584905660163,-0.4716981132075471
1557234998.699818,322.4,304.1509433962267,323.3701103309929,0.5660377358490244,0.1886792452829545
1557234999.726954,320.7,304.4339622641512,323.67101303911727,0.0,-0.283018867924539
1557235000.754616,321.4,304.4339622641512,323.67101303911727,0.0,0.0
1557235001.7817018,321.4,304.4339622641512,323.67101303911727,0.0,0.0
1557235002.809252,321.9,304.4339622641512,323.67101303911727,0.0,0.0
1557235003.836352,322.0,304.4339622641512,323.67101303911727,0.0,0.0
1557235004.8637671,322.4,304.4339622641512,323.67101303911727,0.0,0.0
1557235005.8909922,322.6,304.62264150943423,323.8716148445335,0.0,-0.18867924528300814
1557235006.91858,322.7,304.62264150943423,323.8716148445335,0.0,0.0
1557235007.945784,322.3,304.62264150943423,323.8716148445335,0.0,0.0
1557235008.9730308,323.4,305.09433962264177,324.3731193580741,0.4716981132075471,0.4716981132075471
1557235010.0004969,323.0,305.09433962264177,324.3731193580741,0.0,0.0
1557235011.027343,323.3,305.09433962264177,324.3731193580741,0.0,0.0
1557235012.054805,323.5,305.1886792452833,324.4734202607823,0.09433962264153088,0.09433962264153088
1557235013.082552,324.7,306.3207547169814,325.67703109327977,0.6603773584905552,0.1886792452830081
1557235014.110446,325.0,306.6037735849059,325.97793380140416,0.283018867924539,0.283018867924539
1557235015.137179,325.7,307.26415094339643,326.680040120361,0.3773584905660163,0.09433962264147727
1557235016.16458,325.2,307.26415094339643,326.680040120361,0.0,0.0
1557235017.1918879,325.3,307.26415094339643,326.680040120361,0.0,0.0
1557235018.2191098,325.5,307.26415094339643,326.680040120361,0.0,0.0
1557235019.246312,325.7,307.6415094339625,327.0812437311935,0.0,-0.3773584905660699
1557235020.273729,326.5,308.0188679245285,327.482447342026,0.3773584905660163,0.3773584905660163
1557235021.300939,326.9,308.3962264150945,327.88365095285843,0.0,-0.3773584905660163
1557235022.327977,326.7,308.3962264150945,327.88365095285843,0.0,0.0
1557235023.355594,326.6,308.3962264150945,327.88365095285843,0.0,0.0
1557235024.383212,326.0,308.3962264150945,327.88365095285843,0.0,0.0
1557235025.409997,326.1,308.3962264150945,327.88365095285843,0.0,0.0
1557235026.43704,326.7,308.3962264150945,327.88365095285843,0.0,0.0
1557235027.464393,327.5,308.96226415094355,328.48545636910717,0.18867924528300814,-0.18867924528306176
1557235028.491526,328.0,309.4339622641511,328.9869608826478,0.4716981132075471,0.4716981132075471
1557235029.518961,328.4,309.8113207547171,329.3881644934803,0.09433962264147726,-0.18867924528306174
1557235030.546229,328.4,309.8113207547171,329.3881644934803,0.0,0.0
1557235031.573641,328.9,310.2830188679247,329.8896690070209,0.2830188679244854,0.09433962264142362
1557235032.6011362,329.0,310.3773584905662,329.9899699097291,0.09433962264153088,0.09433962264153088
1557235033.628435,329.4,310.7547169811322,330.39117352056155,0.3773584905660163,0.3773584905660163
1557235034.655991,329.0,310.7547169811322,330.39117352056155,0.0,0.0
