Time,Grams,Blood Accumulated,Water accumulated,delta,delta delta
1557235035.683558,329.1,310.7547169811322,330.39117352056155,0.0,0.0
1557235036.710996,329.2,310.7547169811322,330.39117352056155,0.0,0.0
1557235037.738467,328.8,310.7547169811322,330.39117352056155,0.0,0.0
1557235038.765774,330.0,311.3207547169813,330.99297893681035,0.566037735849078,0.566037735849078
1557235039.79322,331.6,312.83018867924545,332.59779338014033,1.5094339622641724,1.5094339622641724
1557235040.820833,330.4,313.3962264150945,333.19959879638907,0.0,-0.5660377358490244
1557235041.847767,330.6,313.3962264150945,333.19959879638907,0.0,0.0
1557235042.875178,332.2,313.3962264150945,333.19959879638907,0.0,0.0
1557235043.902269,332.6,313.7735849056606,333.6008024072216,0.18867924528306176,5.362377208939506e-14
1557235044.929701,332.7,313.9622641509436,333.8014042126378,0.0,-0.18867924528300814
1557235045.957062,333.4,314.52830188679263,334.40320962888654,0.5660377358490244,0.5660377358490244
1557235046.984122,333.6,315.00000000000017,334.90471414242717,0.0,-0.4716981132075471
1557235048.011405,334.4,315.4716981132077,335.4062186559678,0.4716981132075471,0.4716981132075471
1557235049.038931,335.1,316.1320754716983,336.1083249749247,0.283018867924539,-0.0943396226415309
1557235050.066931,334.0,316.1320754716983,336.1083249749247,0.0,0.0
1557235051.0941749,333.9,316.1320754716983,336.1083249749247,0.0,0.0
1557235052.122039,331.4,316.1320754716983,336.1083249749247,0.0,0.0
1557235053.1485069,329.6,316.1320754716983,336.1083249749247,0.0,0.0
1557235054.17589,331.1,316.1320754716983,336.1083249749247,0.0,0.0
1557235055.203688,331.4,316.1320754716983,336.1083249749247,0.0,0.0
1557235056.2312262,331.3,316.1320754716983,336.1083249749247,0.0,0.0
1557235057.2582378,330.7,316.1320754716983,336.1083249749247,0.0,0.0
1557235058.286119,331.6,316.1320754716983,336.1083249749247,0.0,0.0
1557235059.313629,331.7,316.1320754716983,336.1083249749247,0.0,0.0
1557235060.341184,332.6,316.1320754716983,336.1083249749247,0.0,0.0
1557235061.368424,331.5,316.1320754716983,336.1083249749247,0.0,0.0
1557235062.3960068,331.4,316.1320754716983,336.1083249749247,0.0,0.0
1557235063.423392,331.5,316.1320754716983,336.1083249749247,0.0,0.0
1557235064.450905,329.9,316.1320754716983,336.1083249749247,0.0,0.0
1557235065.477955,329.5,316.1320754716983,336.1083249749247,0.0,0.0
1557235066.5054872,330.1,316.1320754716983,336.1083249749247,0.0,0.0
1557235067.533105,330.6,316.1320754716983,336.1083249749247,0.0,0.0
1557235068.560763,330.6,316.1320754716983,336.1083249749247,0.0,0.0
1557235069.5880718,330.4,316.1320754716983,336.1083249749247,0.0,0.0
1557235070.6154199,329.7,316.1320754716983,336.1083249749247,0.0,0.0
1557235071.642731,329.4,316.1320754716983,336.1083249749247,0.0,0.0
1557235072.670478,329.8,316.1320754716983,336.1083249749247,0.0,0.0
1557235073.697495,329.3,316.1320754716983,336.1083249749247,0.0,0.0
1557235074.724885,329.5,316.1320754716983,336.1083249749247,0.0,0.0
1557235075.752332,328.9,316.1320754716983,336.1083249749247,0.0,0.0
1557235076.7796779,329.2,316.1320754716983,336.1083249749247,0.0,0.0
1557235077.807169,329.5,316.1320754716983,336.1083249749247,0.0,0.0
1557235078.834518,329.2,316.1320754716983,336.1083249749247,0.0,0.0
1557235079.861774,329.1,316.1320754716983,336.1083249749247,0.0,0.0
1557235080.889295,329.1,316.1320754716983,336.1083249749247,0.0,0.0
1557235081.9165819,329.3,316.1320754716983,336.1083249749247,0.0,0.0
1557235082.9444249,329.3,316.1320754716983,336.1083249749247,0.0,0.0
1557235083.971843,333.2,316.1320754716983,336.1083249749247,0.0,0.0
1557235084.999295,333.6,316.1320754716983,336.1083249749247,0.0,0.0
1557235086.0264928,333.4,316.1320754716983,336.1083249749247,0.0,0.0
1557235087.054195,333.8,316.1320754716983,336.1083249749247,0.0,0.0
1557235088.081582,333.7,316.1320754716983,336.1083249749247,0.0,0.0
1557235089.109281,333.6,316.1320754716983,336.1083249749247,0.0,0.0
1557235090.1368861,333.4,316.1320754716983,336.1083249749247,0.0,0.0
1557235091.163979,333.6,316.1320754716983,336.1083249749247,0.0,0.0
1557235092.1923048,333.6,316.1320754716983,336.1083249749247,0.0,0.0
1557235093.219247,333.8,316.1320754716983,336.1083249749247,0.0,0.0
1557235094.246729,333.5,316.1320754716983,336.1083249749247,0.0,0.0
1557235095.274209,333.7,316.1320754716983,336.1083249749247,0.0,0.0
1557235096.301682,333.7,316.1320754716983,336.1083249749247,0.0,0.0
1557235097.3294332,333.7,316.1320754716983,336.1083249749247,0.0,0.0
1557235098.357103,333.4,316.1320754716983,336.1083249749247,0.0,0.0
1557235099.3845801,333.4,316.1320754716983,336.1083249749247,0.0,0.0
1557235100.411613,333.6,316.1320754716983,336.1083249749247,0.0,0.0
1557235101.438926,333.4,316.1320754716983,336.1083249749247,0.0,0.0
1557235102.466111,333.7,316.1320754716983,336.1083249749247,0.0,0.0
1557235103.4933,333.6,316.1320754716983,336.1083249749247,0.0,0.0
1557235104.520561,333.6,316.1320754716983,336.1083249749247,0.0,0.0
1557235105.5487502,333.3,316.1320754716983,336.1083249749247,0.0,0.0
1557235106.5756521,333.4,316.1320754716983,336.1083249749247,0.0,0.0
1557235107.603307,333.5,316.1320754716983,336.1083249749247,0.0,0.0
1557235108.63038,333.8,316.1320754716983,336.1083249749247,0.0,0.0
1557235109.657645,333.5,316.1320754716983,336.1083249749247,0.0,0.0
1557235110.6865,333.4,316.1320754716983,336.1083249749247,0.0,0.0
1557235111.713273,333.9,316.1320754716983,336.1083249749247,0.0,0.0
1557235112.740127,333.8,316.1320754716983,336.1083249749247,0.0,0.0
1557235113.767301,333.9,316.1320754716983,336.1083249749247,0.0,0.0
1557235114.794743,334.1,316.1320754716983,336.1083249749247,0.0,0.0
1557235115.821839,334.7,316.1320754716983,336.1083249749247,0.0,0.0
1557235116.848725,335.3,316.3207547169813,336.3089267803409,0.18867924528300814,0.18867924528300814
1557235117.8761668,335.8,316.79245283018884,336.81043129388155,0.18867924528300814,-0.09433962264153087
1557235118.903522,336.0,316.98113207547186,337.0110330992978,0.18867924528300814,0.18867924528300814
1557235119.93103,336.1,317.35849056603786,337.41223671013023,0.0,-0.3773584905660163
1557235120.958206,336.0,317.35849056603786,337.41223671013023,0.0,0.0
1557235121.985968,336.1,317.35849056603786,337.41223671013023,0.0,0.0
1557235123.013493,336.0,317.35849056603786,337.41223671013023,0.0,0.0
1557235124.040879,336.1,317.4528301886794,337.5125376128384,0.0,-0.09433962264153088
1557235125.068137,335.9,317.4528301886794,337.5125376128384,0.0,0.0
1557235126.096003,336.4,317.4528301886794,337.5125376128384,0.0,0.0
1557235127.12338,336.6,317.54716981132094,337.61283851554657,0.09433962264153088,0.09433962264153088
1557235128.1507351,336.6,317.6415094339624,337.7131394182547,0.0,-0.09433962264147726
1557235129.179091,337.4,318.30188679245293,338.41524573721154,0.3773584905660163,0.09433962264147727
1557235130.205494,337.6,318.490566037736,338.6158475426278,0.18867924528306176,0.18867924528306176
1557235131.233182,337.3,318.490566037736,338.6158475426278,0.0,0.0
1557235132.260874,337.3,318.490566037736,338.6158475426278,0.0,0.0
1557235133.2879949,337.2,318.490566037736,338.6158475426278,0.0,0.0
1557235134.315511,337.5,318.490566037736,338.6158475426278,0.0,0.0
1557235135.3430789,338.1,318.96226415094355,339.11735205616844,0.4716981132075471,0.4716981132075471
1557235136.370749,338.0,318.96226415094355,339.11735205616844,0.0,0.0
1557235137.398189,338.2,319.05660377358504,339.21765295887656,0.09433962264147726,0.09433962264147726
1557235138.425566,338.2,319.5283018867926,339.7191574724172,0.0,-0.4716981132075471
1557235139.453154,338.1,319.5283018867926,339.7191574724172,0.0,0.0
1557235140.480128,338.4,319.5283018867926,339.7191574724172,0.0,0.0
1557235141.507495,339.2,320.0000000000001,340.2206619859578,0.4716981132075471,0.4716981132075471
1557235142.534936,340.1,320.8490566037737,341.12337011033094,0.3773584905660699,-0.09433962264147722
1557235143.56201,341.2,321.88679245283026,342.2266800401203,0.5660377358490244,0.09433962264147727
1557235144.5891972,341.8,322.4528301886793,342.8284854563691,0.283018867924539,0.0
1557235145.616661,342.3,322.9245283018868,343.3299899699097,0.3773584905660699,0.28301886792459263
1557235146.6437461,343.0,323.5849056603774,344.0320962888666,0.09433962264153088,-0.4716981132074935
1557235147.671154,343.5,324.0566037735849,344.53360080240725,0.4716981132075471,0.4716981132075471
1557235148.698426,343.4,324.0566037735849,344.53360080240725,0.0,0.0
1557235149.725706,343.5,324.0566037735849,344.53360080240725,0.0,0.0
1557235150.753083,343.6,324.15094339622647,344.6339017051154,0.0,-0.09433962264153088
1557235151.780499,343.3,324.15094339622647,344.6339017051154,0.0,0.0
1557235152.807408,343.4,324.15094339622647,344.6339017051154,0.0,0.0
1557235153.834922,343.3,324.15094339622647,344.6339017051154,0.0,0.0
1557235154.8622751,343.3,324.15094339622647,344.6339017051154,0.0,0.0
1557235155.8899,343.1,324.15094339622647,344.6339017051154,0.0,0.0
1557235156.916832,343.4,324.15094339622647,344.6339017051154,0.0,0.0
1557235157.944653,343.0,324.15094339622647,344.6339017051154,0.0,0.0
1557235158.9715672,344.2,324.7169811320755,345.23570712136416,0.5660377358490244,0.5660377358490244
1557235159.9985821,345.2,325.66037735849056,346.2387161484454,0.6603773584905552,0.3773584905660162
1557235161.0259898,346.6,326.9811320754717,347.64292878635916,0.849056603773617,0.3773584905660699
1557235162.053515,347.1,327.45283018867923,348.1444332998998,0.4716981132075471,0.4716981132075471
1557235163.0808861,347.7,328.01886792452825,348.7462387161485,0.283018867924539,5.362377208939506e-14
1557235164.1084569,348.2,328.4905660377358,349.24774322968915,0.18867924528300814,-0.09433962264153087
1557235165.135613,348.5,328.7735849056603,349.54864593781355,0.283018867924539,0.283018867924539
1557235166.1632981,348.4,328.7735849056603,349.54864593781355,0.0,0.0
1557235167.190649,348.3,328.7735849056603,349.54864593781355,0.0,0.0
1557235168.218188,348.6,328.86792452830184,349.6489468405217,0.0,-0.09433962264153088
1557235169.245353,348.8,329.15094339622635,349.94984954864606,0.0,-0.2830188679244854
1557235170.272887,348.9,329.43396226415086,350.25075225677045,0.0,-0.283018867924539
1557235171.3002188,349.3,329.5283018867924,350.3510531594786,0.09433962264153088,0.09433962264153088
1557235172.327412,349.4,329.6226415094339,350.45135406218674,0.09433962264147726,0.09433962264147726
1557235173.354804,349.5,329.71698113207543,350.5516549648949,0.0,-0.09433962264153088
1557235174.3825018,349.4,329.71698113207543,350.5516549648949,0.0,0.0
1557235175.409327,349.6,329.811320754717,350.6519558676031,0.09433962264153088,0.09433962264153088
1557235176.4368908,349.5,329.811320754717,350.6519558676031,0.0,0.0
1557235177.464396,349.5,329.811320754717,350.6519558676031,0.0,0.0
1557235178.491702,349.8,330.0,350.85255767301936,0.09433962264153088,5.362377208939506e-14
1557235179.519192,349.4,330.0,350.85255767301936,0.0,0.0
1557235180.5461261,349.7,330.0,350.85255767301936,0.0,0.0
1557235181.573565,350.1,330.2830188679245,351.15346038114376,0.283018867924539,0.283018867924539
1557235182.601056,350.1,330.2830188679245,351.15346038114376,0.0,0.0
1557235183.628483,349.8,330.2830188679245,351.15346038114376,0.0,0.0
1557235184.655499,350.1,330.2830188679245,351.15346038114376,0.0,0.0
1557235185.683071,350.0,330.2830188679245,351.15346038114376,0.0,0.0
1557235186.7101629,350.3,330.47169811320754,351.35406218656004,0.09433962264153088,5.362377208939506e-14
1557235187.737518,350.4,330.566037735849,351.45436308926816,0.09433962264147726,0.09433962264147726
1557235188.764747,350.3,330.566037735849,351.45436308926816,0.0,0.0
1557235189.7925608,350.5,330.66037735849056,351.5546639919763,0.09433962264153088,0.09433962264153088
1557235190.819592,354.2,334.1509433962264,355.2657973921769,2.3584905660377355,1.226415094339633
1557235191.8469582,361.4,340.9433962264151,362.4874623871619,5.188679245283018,3.584905660377369
1557235192.8740711,371.3,350.2830188679245,372.4172517552662,0.3773584905660699,-8.584905660377325
1557235193.902324,374.0,352.8301886792452,375.12537612838554,1.6037735849056496,0.6603773584905553
1557235194.928867,376.7,355.37735849056594,377.8335005015049,0.4716981132075471,-1.6037735849056498
1557235195.956189,377.7,356.320754716981,378.83650952858613,0.283018867924539,-0.3773584905660162
1557235196.983671,380.8,359.24528301886784,381.945837512538,1.6037735849056496,0.2830188679244854
1557235198.011213,383.4,361.69811320754707,384.5536609829492,1.2264150943395797,-5.3512749786932545e-14
1557235199.038589,392.3,370.0943396226414,393.4804413239723,6.886792452830199,5.377358490566026
1557235200.066185,413.7,390.28301886792445,414.9448345035109,4.716981132075471,-10.754716981132054
1557235201.093547,419.0,395.28301886792445,420.26078234704147,3.4905660377358383,1.981132075471666
1557235202.1210701,422.6,398.6792452830188,423.871614844534,1.2264150943396332,-0.9433962264150941
1557235203.147894,423.4,399.4339622641508,424.6740220661989,0.3773584905660163,0.0
1557235204.1756852,424.9,400.8490566037734,426.1785356068208,0.3773584905660163,-0.6603773584906087
1557235205.2030988,425.3,401.2264150943395,426.57973921765335,0.09433962264153088,-0.1886792452830081
1557235206.230187,425.4,401.509433962264,426.88064192577775,0.0,-0.283018867924539
1557235207.257567,426.5,402.3584905660375,427.78335005015083,0.4716981132075471,0.09433962264153084
1557235208.2847412,426.6,402.641509433962,428.0842527582752,0.0,-0.283018867924539
1557235209.312125,427.0,402.83018867924505,428.28485456369145,0.18867924528300814,0.18867924528300814
1557235210.339506,427.0,402.83018867924505,428.28485456369145,0.0,0.0
1557235211.366753,427.6,403.39622641509413,428.88665997994025,0.09433962264153088,-0.3773584905660162
1557235212.3945029,427.7,403.4905660377356,428.98696088264836,0.09433962264147726,0.09433962264147726
1557235213.421761,428.1,403.86792452830167,429.3881644934809,0.3773584905660699,0.3773584905660699
1557235214.44902,428.1,403.86792452830167,429.3881644934809,0.0,0.0
1557235215.4760299,429.0,404.71698113207526,430.29087261785395,0.18867924528300814,-0.47169811320754707
1557235216.503506,429.7,405.37735849056577,430.9929789368108,0.283018867924539,-0.09433962264147727
1557235217.530972,430.2,405.8490566037733,431.4944834503514,0.18867924528300814,-0.09433962264153087
1557235218.55845,430.7,406.32075471698084,431.99598796389205,0.283018867924539,0.09433962264153087
1557235219.5857458,431.4,406.98113207547135,432.6980942828489,0.3773584905660163,0.09433962264147727
1557235220.613386,432.0,407.5471698113204,433.2998996990977,0.283018867924539,0.0
1557235221.640909,432.6,408.1132075471694,433.9017051153465,0.283018867924539,0.0
1557235222.6680331,433.0,408.4905660377354,434.30290872617894,0.3773584905660163,0.3773584905660163
1557235223.6958458,433.1,408.58490566037693,434.4032096288871,0.0,-0.09433962264153088
1557235224.723073,433.1,408.77358490565996,434.60381143430334,0.0,-0.18867924528300814
1557235225.749985,433.1,408.77358490565996,434.60381143430334,0.0,0.0
1557235226.777515,432.9,408.77358490565996,434.60381143430334,0.0,0.0
1557235227.8045619,433.3,408.77358490565996,434.60381143430334,0.0,0.0
1557235228.832143,433.6,409.05660377358447,434.90471414242774,0.0,-0.283018867924539
1557235229.8593018,433.6,409.05660377358447,434.90471414242774,0.0,0.0
1557235230.886512,433.8,409.2452830188675,435.10531594784396,0.18867924528300814,0.18867924528300814
1557235231.91365,434.3,409.71698113207503,435.6068204613846,0.3773584905660699,0.28301886792459263
1557235232.940898,434.2,409.71698113207503,435.6068204613846,0.0,0.0
1557235233.9680262,434.8,410.1886792452826,436.1083249749252,0.4716981132075471,0.4716981132075471
1557235234.995456,439.1,414.24528301886744,440.42126379137454,1.9811320754717194,-0.09433962264147744
1557235236.022484,442.9,417.83018867924477,444.2326980942832,1.6037735849056496,-0.37735849056601634
1557235237.049407,446.7,421.4150943396221,448.0441323971919,2.075471698113197,0.5660377358490245
1557235238.076619,451.8,426.2264150943391,453.15947843530626,2.075471698113197,-0.6603773584906087
1557235239.1033201,478.7,451.60377358490507,480.1404212637917,17.641509433962252,9.90566037735849
1557235240.131208,488.5,460.849056603773,489.9699097291879,3.6792452830188465,-1.8867924528302424
1557235241.158009,491.5,463.6792452830183,492.9789368104316,1.3207547169811105,-0.1886792452830619
1557235242.185429,493.4,465.47169811320697,494.884653961886,1.0377358490565716,0.2830188679244854
1557235243.212636,493.8,465.8490566037731,495.2858575727185,0.18867924528300814,-5.362377208939506e-14
1557235244.240119,494.6,466.6037735849051,496.0882647943835,0.4716981132075471,0.1886792452830081
1557235245.268252,495.3,467.2641509433957,496.79037111334037,0.4716981132075471,0.283018867924539
1557235246.294486,494.9,467.2641509433957,496.79037111334037,0.0,0.0
1557235247.3217542,495.5,467.4528301886787,496.9909729187566,0.18867924528300814,0.18867924528300814
1557235248.348991,495.9,467.8301886792447,497.39217652958905,0.3773584905660163,0.3773584905660163
1557235249.37642,496.4,468.30188679245225,497.8936810431297,0.3773584905660163,0.2830188679244854
1557235250.403572,496.0,468.30188679245225,497.8936810431297,0.0,0.0
1557235251.431059,494.2,468.30188679245225,497.8936810431297,0.0,0.0
1557235252.458352,498.4,470.18867924528246,499.89969909729217,1.8867924528301885,1.8867924528301885
1557235253.485425,498.0,470.18867924528246,499.89969909729217,0.0,0.0
1557235254.512717,498.0,470.5660377358485,500.3009027081247,0.0,-0.3773584905660699
1557235255.540169,498.3,470.5660377358485,500.3009027081247,0.0,0.0
1557235256.566947,498.0,470.5660377358485,500.3009027081247,0.0,0.0
1557235257.595265,498.0,470.5660377358485,500.3009027081247,0.0,0.0
1557235258.6214652,498.1,470.5660377358485,500.3009027081247,0.0,0.0
1557235259.6492429,498.2,470.5660377358485,500.3009027081247,0.0,0.0
1557235260.6759539,498.4,470.5660377358485,500.3009027081247,0.0,0.0
1557235261.703892,499.1,471.03773584905605,500.8024072216653,0.0,-0.4716981132075471
1557235262.730795,499.0,471.13207547169753,500.9027081243734,0.0,-0.09433962264147726
1557235263.757926,499.6,471.3207547169806,501.1033099297897,0.18867924528306176,0.18867924528306176
1557235264.7849758,499.3,471.3207547169806,501.1033099297897,0.0,0.0
1557235265.8125398,499.5,471.3207547169806,501.1033099297897,0.0,0.0
1557235266.839482,500.0,471.69811320754667,501.50451354062216,0.18867924528300814,0.0
1557235267.866455,501.3,472.9245283018863,502.8084252758278,0.7547169811320862,0.28301886792453906
1557235268.8939369,502.0,473.5849056603768,503.51053159478465,0.3773584905660163,0.09433962264147727
1557235269.9209101,502.1,473.67924528301836,503.6108324974928,0.09433962264153088,0.09433962264153088
1557235270.948075,502.6,474.3396226415089,504.3129388164497,0.0,-0.6603773584905552
1557235271.9750779,504.6,476.0377358490561,506.11835506519594,0.7547169811320862,-0.18867924528300806
1557235273.002372,505.0,476.4150943396221,506.5195586760284,0.3773584905660163,0.3773584905660163
1557235274.029166,505.5,476.88679245282964,507.021063189569,0.4716981132075471,0.4716981132075471
1557235275.056362,506.4,477.73584905660323,507.92377131394215,0.7547169811320326,0.6603773584905017
1557235276.0837839,506.6,477.9245283018863,508.12437311935844,0.0,-0.18867924528306176
1557235277.1105468,507.4,478.67924528301836,508.9267803410234,0.2830188679244854,-0.18867924528306174
1557235278.1380138,508.3,479.52830188679195,509.8294884653966,0.283018867924539,-0.283018867924539
1557235279.165505,508.3,479.81132075471646,510.130391173521,0.0,-0.283018867924539
1557235280.19217,508.9,480.283018867924,510.6318956870616,0.0,-0.4716981132075471
1557235281.219562,509.9,481.03773584905605,511.4343029087266,0.7547169811320326,0.7547169811320326
1557235282.2465851,511.1,482.73584905660323,513.2397191574728,0.0,-1.6981132075471805
1557235283.273995,510.7,482.73584905660323,513.2397191574728,0.0,0.0
1557235284.301304,511.5,482.73584905660323,513.2397191574728,0.0,0.0
1557235285.328928,514.4,485.28301886792394,515.9478435305922,1.5094339622641724,0.4716981132076008
1557235286.355805,515.7,486.5094339622636,517.2517552657979,0.8490566037736706,0.47169811320765437
1557235287.383022,515.8,486.603773584905,517.3520561685059,0.09433962264142363,0.09433962264142363
1557235288.410501,516.6,487.3584905660372,518.1544633901709,0.7547169811321398,0.7547169811321398
1557235289.437859,516.8,487.54716981132015,518.355065195587,0.09433962264142363,-1.0724754417879012e-13
1557235290.465409,517.1,487.83018867924477,518.6559679037115,0.18867924528306176,0.09433962264153088
1557235291.492398,518.0,488.67924528301836,519.5586760280846,0.2830188679244854,-0.28301886792459263
1557235292.519756,518.6,489.24528301886744,520.1604814443334,0.18867924528306176,-0.18867924528295452
1557235293.5471811,519.2,489.8113207547165,520.7622868605822,0.566037735849078,0.566037735849078
1557235294.574199,519.6,490.471698113207,521.464393179539,0.0,-0.6603773584905016
1557235295.6017148,519.4,490.471698113207,521.464393179539,0.0,0.0
1557235296.629227,520.7,491.22641509433913,522.266800401204,0.28301886792459263,-0.1886792452829545
1557235297.65669,520.7,491.22641509433913,522.266800401204,0.0,0.0
1557235298.684059,520.8,491.6037735849051,522.6680040120365,0.0,-0.3773584905660163
1557235299.711314,522.2,492.64150943396174,523.7713139418258,0.6603773584906089,0.2830188679245926
1557235300.7389061,522.3,492.7358490566032,523.8716148445338,0.09433962264142363,0.09433962264142363
1557235301.766274,523.2,493.5849056603769,524.774322968907,0.09433962264153088,-0.660377358490609
1557235302.793853,523.3,493.6792452830183,524.874623871615,0.09433962264142363,0.09433962264142363
1557235303.821238,523.3,493.6792452830183,524.874623871615,0.0,0.0
1557235304.848487,523.6,494.43396226415047,525.67703109328,0.0,-0.7547169811321398
1557235305.875713,525.2,495.4716981132071,526.7803410230694,0.4716981132075471,-0.0943396226415309
1557235306.9034722,524.6,495.4716981132071,526.7803410230694,0.0,0.0
1557235307.930457,524.9,495.4716981132071,526.7803410230694,0.0,0.0
1557235308.957516,524.9,495.4716981132071,526.7803410230694,0.0,0.0
1557235309.985002,525.7,495.9433962264146,527.2818455366099,0.4716981132075471,0.4716981132075471
1557235311.012214,525.8,496.22641509433913,527.5827482447343,0.0,-0.2830188679244854
1557235312.0391529,526.7,496.88679245282975,528.2848545636912,0.37735849056612353,0.09433962264163814
1557235313.0668328,526.5,496.88679245282975,528.2848545636912,0.0,0.0
1557235314.0936692,527.8,497.9245283018863,529.3881644934805,0.8490566037735634,0.6603773584906089
1557235315.120972,529.0,499.05660377358447,530.5917753259781,1.132075471698156,1.132075471698156
1557235316.1482902,529.7,499.7169811320751,531.293881644935,0.18867924528306176,-0.2830188679244854
1557235317.175752,529.3,499.7169811320751,531.293881644935,0.0,0.0
1557235318.202657,529.4,499.7169811320751,531.293881644935,0.0,0.0
1557235319.229734,530.2,500.18867924528263,531.7953861584757,0.28301886792459263,0.09433962264163812
1557235320.256922,531.7,501.6037735849053,533.2998996990975,0.6603773584906089,-0.0943396226414237
1557235321.284072,532.5,502.4528301886789,534.2026078234707,0.0,-0.8490566037735634
1557235322.311202,533.7,503.77358490566,535.6068204613844,0.0,-1.3207547169811105
1557235323.338609,534.5,506.13207547169776,538.1143430290874,0.0,-2.3584905660377355
1557235324.365942,534.4,506.13207547169776,538.1143430290874,0.0,0.0
1557235325.393764,534.2,506.13207547169776,538.1143430290874,0.0,0.0
1557235326.42078,534.5,506.13207547169776,538.1143430290874,0.0,0.0
1557235327.447755,534.9,506.13207547169776,538.1143430290874,0.0,0.0
1557235328.474972,535.1,506.13207547169776,538.1143430290874,0.0,0.0
1557235329.5019588,535.1,506.13207547169776,538.1143430290874,0.0,0.0
1557235330.5294771,535.4,506.13207547169776,538.1143430290874,0.0,0.0
1557235331.556433,535.3,506.13207547169776,538.1143430290874,0.0,0.0